sale_id,product_id,sale_date,quantity_sold,unit_price,channel,region,discount_pct,is_returned,created_at
1234,3,2024-05-06,1,28.11,online,East,15.0,False,2024-05-06
1235,3,2024-05-06,13,33.07,online,North,0.0,False,2024-05-06
1236,3,2024-05-06,5,33.07,wholesale,Central,0.0,False,2024-05-06
1725,4,2024-05-06,2,587.7,retail,South,0.0,False,2024-05-06
2117,5,2024-05-06,7,493.84,retail,South,0.0,False,2024-05-06
2676,6,2024-05-06,7,289.37,retail,North,0.0,False,2024-05-06
3277,7,2024-05-06,2,22.33,wholesale,South,0.0,False,2024-05-06
3278,7,2024-05-06,3,22.33,wholesale,South,0.0,False,2024-05-06
3279,7,2024-05-06,18,17.86,wholesale,West,20.0,False,2024-05-06
3881,8,2024-05-06,4,114.43,online,Central,10.0,False,2024-05-06
3882,8,2024-05-06,2,120.78,retail,West,5.0,False,2024-05-06
3883,8,2024-05-06,12,127.14,retail,North,0.0,False,2024-05-06
4457,9,2024-05-06,1,219.73,online,East,10.0,False,2024-05-06
4458,9,2024-05-06,5,207.52,online,East,15.0,False,2024-05-06
5012,10,2024-05-06,1,108.1,online,West,0.0,False,2024-05-06
5553,11,2024-05-06,5,9.03,wholesale,West,0.0,False,2024-05-06
5554,11,2024-05-06,20,9.03,online,North,0.0,False,2024-05-06
5555,11,2024-05-06,25,9.03,retail,East,0.0,False,2024-05-06
6053,12,2024-05-06,2,384.17,online,East,0.0,False,2024-05-06
6382,13,2024-05-06,2,762.11,retail,Central,0.0,False,2024-05-06
6784,14,2024-05-06,5,117.71,wholesale,East,0.0,False,2024-05-06
7381,15,2024-05-06,16,6.54,retail,North,10.0,False,2024-05-06
7970,16,2024-05-06,8,441.25,online,West,0.0,False,2024-05-06
8477,17,2024-05-06,1,562.7,online,South,0.0,False,2024-05-06
8478,17,2024-05-06,2,562.7,online,North,0.0,False,2024-05-06
9050,18,2024-05-06,3,215.51,retail,Central,0.0,False,2024-05-06
9654,19,2024-05-06,44,38.41,online,East,5.0,False,2024-05-06
10187,20,2024-05-06,4,140.74,online,East,0.0,False,2024-05-06
10613,21,2024-05-06,2,287.6,online,South,0.0,False,2024-05-06
11101,22,2024-05-06,17,28.14,retail,South,15.0,False,2024-05-06
11728,23,2024-05-06,4,34.14,wholesale,South,0.0,False,2024-05-06
11729,23,2024-05-06,8,27.31,retail,East,20.0,False,2024-05-06
11730,23,2024-05-06,7,32.43,retail,West,5.0,False,2024-05-06
12357,24,2024-05-06,9,293.47,online,West,0.0,False,2024-05-06
12937,25,2024-05-06,2,82.85,retail,East,0.0,False,2024-05-06
13554,26,2024-05-06,13,69.11,retail,West,0.0,False,2024-05-06
14202,27,2024-05-06,6,32.45,wholesale,East,5.0,False,2024-05-06
14203,27,2024-05-06,14,29.04,wholesale,West,15.0,False,2024-05-06
14798,28,2024-05-06,9,346.62,retail,East,0.0,False,2024-05-06
15330,29,2024-05-06,1,208.52,online,North,5.0,False,2024-05-06
15781,30,2024-05-06,3,110.71,online,Central,15.0,False,2024-05-06
16237,31,2024-05-06,43,35.18,online,North,0.0,False,2024-05-06
16833,32,2024-05-06,2,490.86,retail,East,5.0,False,2024-05-06
16834,32,2024-05-06,1,490.86,wholesale,West,5.0,False,2024-05-06
17381,33,2024-05-06,2,400.11,online,East,0.0,False,2024-05-06
17382,33,2024-05-06,9,400.11,online,Central,0.0,False,2024-05-06
17920,34,2024-05-06,2,224.8,wholesale,East,20.0,False,2024-05-06
18386,35,2024-05-06,13,29.51,wholesale,East,10.0,False,2024-05-06
18387,35,2024-05-06,12,31.15,online,North,5.0,False,2024-05-06
18898,36,2024-05-06,4,169.91,wholesale,West,10.0,False,2024-05-06
19264,37,2024-05-06,3,317.96,retail,Central,15.0,False,2024-05-06
19729,38,2024-05-06,12,82.29,wholesale,Central,10.0,False,2024-05-06
19730,38,2024-05-06,17,91.43,online,East,0.0,False,2024-05-06
20315,39,2024-05-06,42,18.95,retail,West,0.0,False,2024-05-06
20907,40,2024-05-06,3,338.86,retail,Central,0.0,False,2024-05-06
20908,40,2024-05-06,7,321.92,retail,West,5.0,False,2024-05-06
116,1,2024-05-07,2,867.24,wholesale,North,0.0,False,2024-05-07
605,2,2024-05-07,6,64.16,retail,Central,0.0,False,2024-05-07
606,2,2024-05-07,2,54.54,wholesale,Central,15.0,False,2024-05-07
607,2,2024-05-07,12,60.95,retail,Central,5.0,False,2024-05-07
1237,3,2024-05-07,7,33.07,retail,Central,0.0,False,2024-05-07
1238,3,2024-05-07,4,31.42,retail,Central,5.0,False,2024-05-07
1239,3,2024-05-07,21,26.46,online,South,20.0,False,2024-05-07
1726,4,2024-05-07,1,587.7,retail,South,0.0,False,2024-05-07
2118,5,2024-05-07,2,493.84,online,North,0.0,False,2024-05-07
2119,5,2024-05-07,4,493.84,online,East,0.0,False,2024-05-07
2677,6,2024-05-07,2,289.37,retail,South,0.0,False,2024-05-07
3280,7,2024-05-07,1,21.21,online,West,5.0,False,2024-05-07
3281,7,2024-05-07,3,22.33,online,South,0.0,False,2024-05-07
3282,7,2024-05-07,8,22.33,online,Central,0.0,False,2024-05-07
3884,8,2024-05-07,1,127.14,retail,South,0.0,False,2024-05-07
3885,8,2024-05-07,3,127.14,online,South,0.0,False,2024-05-07
3886,8,2024-05-07,4,127.14,online,Central,0.0,False,2024-05-07
4459,9,2024-05-07,7,244.14,online,South,0.0,False,2024-05-07
5013,10,2024-05-07,3,108.1,retail,East,0.0,False,2024-05-07
5556,11,2024-05-07,63,8.58,retail,East,5.0,False,2024-05-07
6054,12,2024-05-07,1,364.96,online,West,5.0,False,2024-05-07
6785,14,2024-05-07,9,117.71,wholesale,West,0.0,False,2024-05-07
7382,15,2024-05-07,5,5.82,online,East,20.0,False,2024-05-07
7383,15,2024-05-07,13,7.27,retail,Central,0.0,False,2024-05-07
7384,15,2024-05-07,6,7.27,retail,South,0.0,False,2024-05-07
7971,16,2024-05-07,8,441.25,retail,North,0.0,False,2024-05-07
8479,17,2024-05-07,3,562.7,retail,East,0.0,False,2024-05-07
9051,18,2024-05-07,3,204.73,online,East,5.0,False,2024-05-07
9052,18,2024-05-07,4,215.51,online,West,0.0,False,2024-05-07
9655,19,2024-05-07,9,40.43,online,South,0.0,False,2024-05-07
10188,20,2024-05-07,3,112.59,retail,East,20.0,False,2024-05-07
10614,21,2024-05-07,3,258.84,retail,East,10.0,False,2024-05-07
11102,22,2024-05-07,2,33.1,retail,South,0.0,False,2024-05-07
11103,22,2024-05-07,24,33.1,retail,South,0.0,False,2024-05-07
11104,22,2024-05-07,13,26.48,online,South,20.0,False,2024-05-07
11731,23,2024-05-07,6,34.14,retail,Central,0.0,False,2024-05-07
12358,24,2024-05-07,1,293.47,retail,Central,0.0,False,2024-05-07
12359,24,2024-05-07,10,249.45,online,South,15.0,False,2024-05-07
12938,25,2024-05-07,1,78.71,wholesale,East,5.0,True,2024-05-07
12939,25,2024-05-07,9,82.85,retail,North,0.0,False,2024-05-07
12940,25,2024-05-07,1,82.85,online,North,0.0,False,2024-05-07
13555,26,2024-05-07,5,65.65,online,Central,5.0,True,2024-05-07
13556,26,2024-05-07,5,69.11,online,North,0.0,False,2024-05-07
13557,26,2024-05-07,6,58.74,online,East,15.0,False,2024-05-07
14204,27,2024-05-07,10,34.16,online,Central,0.0,True,2024-05-07
14205,27,2024-05-07,42,32.45,retail,East,5.0,False,2024-05-07
14799,28,2024-05-07,2,346.62,online,Central,0.0,False,2024-05-07
14800,28,2024-05-07,3,346.62,retail,North,0.0,False,2024-05-07
14801,28,2024-05-07,1,329.29,online,North,5.0,False,2024-05-07
15331,29,2024-05-07,4,219.49,retail,South,0.0,False,2024-05-07
15782,30,2024-05-07,2,130.25,retail,Central,0.0,False,2024-05-07
16238,31,2024-05-07,2,31.66,retail,South,10.0,False,2024-05-07
16835,32,2024-05-07,2,516.69,retail,North,0.0,False,2024-05-07
17383,33,2024-05-07,6,400.11,retail,North,0.0,False,2024-05-07
17921,34,2024-05-07,1,281.0,wholesale,Central,0.0,False,2024-05-07
18388,35,2024-05-07,37,32.79,retail,South,0.0,False,2024-05-07
18899,36,2024-05-07,3,188.79,retail,East,0.0,False,2024-05-07
19265,37,2024-05-07,2,374.07,retail,East,0.0,False,2024-05-07
19731,38,2024-05-07,1,91.43,retail,West,0.0,False,2024-05-07
19732,38,2024-05-07,35,82.29,retail,East,10.0,False,2024-05-07
19733,38,2024-05-07,3,91.43,online,West,0.0,False,2024-05-07
20316,39,2024-05-07,2,18.95,retail,North,0.0,False,2024-05-07
20909,40,2024-05-07,5,304.97,retail,North,10.0,False,2024-05-07
117,1,2024-05-08,1,780.52,online,West,10.0,False,2024-05-08
608,2,2024-05-08,4,64.16,online,West,0.0,False,2024-05-08
609,2,2024-05-08,28,64.16,online,East,0.0,False,2024-05-08
1240,3,2024-05-08,2,33.07,online,East,0.0,False,2024-05-08
1241,3,2024-05-08,5,33.07,wholesale,North,0.0,False,2024-05-08
1242,3,2024-05-08,1,31.42,online,West,5.0,False,2024-05-08
1727,4,2024-05-08,1,528.93,retail,South,10.0,False,2024-05-08
2120,5,2024-05-08,11,469.15,retail,West,5.0,False,2024-05-08
2678,6,2024-05-08,8,289.37,online,South,0.0,True,2024-05-08
3283,7,2024-05-08,7,20.1,online,West,10.0,False,2024-05-08
3887,8,2024-05-08,4,127.14,online,North,0.0,False,2024-05-08
3888,8,2024-05-08,11,120.78,online,South,5.0,True,2024-05-08
3889,8,2024-05-08,5,127.14,online,South,0.0,False,2024-05-08
4460,9,2024-05-08,3,244.14,retail,South,0.0,False,2024-05-08
4461,9,2024-05-08,8,244.14,online,North,0.0,False,2024-05-08
5014,10,2024-05-08,1,108.1,retail,East,0.0,False,2024-05-08
5015,10,2024-05-08,1,108.1,retail,Central,0.0,False,2024-05-08
5016,10,2024-05-08,4,108.1,online,South,0.0,False,2024-05-08
5557,11,2024-05-08,14,7.68,wholesale,Central,15.0,False,2024-05-08
5558,11,2024-05-08,23,7.68,online,South,15.0,False,2024-05-08
5559,11,2024-05-08,9,8.13,wholesale,South,10.0,False,2024-05-08
6055,12,2024-05-08,1,384.17,retail,West,0.0,False,2024-05-08
6383,13,2024-05-08,1,609.69,retail,North,20.0,False,2024-05-08
6786,14,2024-05-08,1,105.94,retail,North,10.0,False,2024-05-08
6787,14,2024-05-08,3,117.71,retail,West,0.0,False,2024-05-08
6788,14,2024-05-08,2,94.17,retail,South,20.0,False,2024-05-08
7385,15,2024-05-08,8,6.18,wholesale,North,15.0,False,2024-05-08
7972,16,2024-05-08,3,375.06,online,South,15.0,False,2024-05-08
7973,16,2024-05-08,1,441.25,wholesale,Central,0.0,False,2024-05-08
8480,17,2024-05-08,2,534.57,retail,South,5.0,False,2024-05-08
8481,17,2024-05-08,4,534.57,wholesale,Central,5.0,False,2024-05-08
8482,17,2024-05-08,1,562.7,wholesale,Central,0.0,False,2024-05-08
9053,18,2024-05-08,4,183.18,retail,West,15.0,False,2024-05-08
9054,18,2024-05-08,3,193.96,retail,North,10.0,False,2024-05-08
9055,18,2024-05-08,1,215.51,online,South,0.0,False,2024-05-08
9656,19,2024-05-08,16,40.43,retail,Central,0.0,False,2024-05-08
9657,19,2024-05-08,1,36.39,online,North,10.0,False,2024-05-08
9658,19,2024-05-08,12,34.37,retail,West,15.0,False,2024-05-08
10189,20,2024-05-08,3,126.67,retail,West,10.0,False,2024-05-08
10615,21,2024-05-08,3,287.6,wholesale,South,0.0,False,2024-05-08
11105,22,2024-05-08,30,33.1,retail,East,0.0,False,2024-05-08
11732,23,2024-05-08,11,34.14,wholesale,East,0.0,False,2024-05-08
12360,24,2024-05-08,1,293.47,retail,North,0.0,False,2024-05-08
12361,24,2024-05-08,3,249.45,retail,South,15.0,False,2024-05-08
12362,24,2024-05-08,4,293.47,online,Central,0.0,False,2024-05-08
12941,25,2024-05-08,1,82.85,retail,North,0.0,False,2024-05-08
12942,25,2024-05-08,1,82.85,wholesale,West,0.0,False,2024-05-08
12943,25,2024-05-08,2,82.85,retail,East,0.0,False,2024-05-08
13558,26,2024-05-08,19,69.11,retail,South,0.0,False,2024-05-08
14206,27,2024-05-08,13,34.16,retail,Central,0.0,False,2024-05-08
14802,28,2024-05-08,12,329.29,wholesale,East,5.0,False,2024-05-08
15332,29,2024-05-08,1,219.49,retail,West,0.0,False,2024-05-08
15333,29,2024-05-08,2,197.54,online,Central,10.0,False,2024-05-08
15783,30,2024-05-08,1,130.25,retail,Central,0.0,False,2024-05-08
16239,31,2024-05-08,31,31.66,retail,West,10.0,False,2024-05-08
16836,32,2024-05-08,3,516.69,wholesale,South,0.0,False,2024-05-08
17384,33,2024-05-08,2,320.09,retail,West,20.0,False,2024-05-08
17385,33,2024-05-08,3,400.11,online,West,0.0,False,2024-05-08
17922,34,2024-05-08,5,252.9,retail,Central,10.0,False,2024-05-08
18389,35,2024-05-08,4,27.87,online,West,15.0,False,2024-05-08
18390,35,2024-05-08,14,32.79,online,Central,0.0,False,2024-05-08
18900,36,2024-05-08,3,188.79,retail,North,0.0,False,2024-05-08
19266,37,2024-05-08,3,374.07,retail,East,0.0,False,2024-05-08
19734,38,2024-05-08,8,91.43,retail,South,0.0,False,2024-05-08
20317,39,2024-05-08,25,18.95,retail,Central,0.0,False,2024-05-08
20910,40,2024-05-08,4,321.92,retail,West,5.0,False,2024-05-08
20911,40,2024-05-08,14,271.09,retail,North,20.0,False,2024-05-08
610,2,2024-05-09,4,64.16,online,West,0.0,False,2024-05-09
611,2,2024-05-09,12,64.16,retail,West,0.0,True,2024-05-09
1243,3,2024-05-09,11,33.07,retail,South,0.0,False,2024-05-09
1728,4,2024-05-09,1,499.55,online,South,15.0,False,2024-05-09
2121,5,2024-05-09,1,444.46,online,East,10.0,False,2024-05-09
2679,6,2024-05-09,2,289.37,retail,North,0.0,False,2024-05-09
3890,8,2024-05-09,5,127.14,retail,West,0.0,False,2024-05-09
3891,8,2024-05-09,1,127.14,online,North,0.0,False,2024-05-09
4462,9,2024-05-09,2,231.93,retail,North,5.0,False,2024-05-09
4463,9,2024-05-09,7,219.73,retail,North,10.0,False,2024-05-09
4464,9,2024-05-09,1,207.52,online,Central,15.0,False,2024-05-09
5017,10,2024-05-09,1,97.29,online,West,10.0,False,2024-05-09
5018,10,2024-05-09,1,108.1,retail,South,0.0,False,2024-05-09
5560,11,2024-05-09,31,9.03,online,South,0.0,False,2024-05-09
6056,12,2024-05-09,2,384.17,wholesale,South,0.0,False,2024-05-09
6789,14,2024-05-09,3,117.71,retail,West,0.0,False,2024-05-09
6790,14,2024-05-09,4,117.71,online,Central,0.0,False,2024-05-09
7386,15,2024-05-09,38,6.91,retail,South,5.0,False,2024-05-09
7974,16,2024-05-09,19,419.19,online,Central,5.0,False,2024-05-09
8483,17,2024-05-09,3,562.7,online,Central,0.0,False,2024-05-09
9056,18,2024-05-09,1,204.73,online,Central,5.0,False,2024-05-09
9659,19,2024-05-09,1,34.37,online,North,15.0,False,2024-05-09
9660,19,2024-05-09,16,40.43,online,West,0.0,False,2024-05-09
9661,19,2024-05-09,10,40.43,retail,Central,0.0,False,2024-05-09
10190,20,2024-05-09,1,126.67,wholesale,North,10.0,False,2024-05-09
10616,21,2024-05-09,4,287.6,retail,East,0.0,False,2024-05-09
11106,22,2024-05-09,29,28.14,wholesale,East,15.0,False,2024-05-09
11733,23,2024-05-09,32,34.14,wholesale,North,0.0,False,2024-05-09
12363,24,2024-05-09,3,264.12,retail,West,10.0,False,2024-05-09
12944,25,2024-05-09,5,82.85,retail,South,0.0,False,2024-05-09
13559,26,2024-05-09,41,65.65,retail,West,5.0,False,2024-05-09
14207,27,2024-05-09,10,32.45,retail,Central,5.0,False,2024-05-09
14208,27,2024-05-09,19,34.16,online,East,0.0,False,2024-05-09
14209,27,2024-05-09,10,34.16,retail,East,0.0,False,2024-05-09
14803,28,2024-05-09,2,346.62,retail,South,0.0,False,2024-05-09
14804,28,2024-05-09,6,346.62,online,Central,0.0,False,2024-05-09
14805,28,2024-05-09,1,346.62,retail,South,0.0,False,2024-05-09
15334,29,2024-05-09,1,175.59,retail,North,20.0,False,2024-05-09
15335,29,2024-05-09,3,197.54,retail,East,10.0,False,2024-05-09
15784,30,2024-05-09,1,130.25,online,West,0.0,False,2024-05-09
16240,31,2024-05-09,1,33.42,online,North,5.0,False,2024-05-09
16241,31,2024-05-09,23,35.18,online,North,0.0,False,2024-05-09
16837,32,2024-05-09,1,490.86,wholesale,North,5.0,False,2024-05-09
16838,32,2024-05-09,2,516.69,online,West,0.0,False,2024-05-09
17386,33,2024-05-09,3,400.11,wholesale,East,0.0,False,2024-05-09
17923,34,2024-05-09,4,252.9,retail,East,10.0,False,2024-05-09
18391,35,2024-05-09,6,32.79,online,West,0.0,False,2024-05-09
18392,35,2024-05-09,13,32.79,online,South,0.0,False,2024-05-09
18393,35,2024-05-09,9,27.87,retail,Central,15.0,False,2024-05-09
18901,36,2024-05-09,2,160.47,retail,Central,15.0,False,2024-05-09
19267,37,2024-05-09,4,374.07,retail,East,0.0,False,2024-05-09
19735,38,2024-05-09,7,91.43,online,North,0.0,False,2024-05-09
20318,39,2024-05-09,25,18.95,online,East,0.0,False,2024-05-09
20912,40,2024-05-09,8,288.03,retail,Central,15.0,False,2024-05-09
612,2,2024-05-10,13,60.95,online,East,5.0,False,2024-05-10
613,2,2024-05-10,29,60.95,wholesale,South,5.0,False,2024-05-10
1244,3,2024-05-10,11,33.07,retail,North,0.0,False,2024-05-10
1729,4,2024-05-10,1,558.32,retail,North,5.0,False,2024-05-10
2122,5,2024-05-10,1,493.84,retail,North,0.0,False,2024-05-10
2123,5,2024-05-10,5,493.84,retail,East,0.0,False,2024-05-10
2680,6,2024-05-10,2,289.37,online,East,0.0,False,2024-05-10
2681,6,2024-05-10,8,289.37,retail,East,0.0,False,2024-05-10
3892,8,2024-05-10,2,127.14,online,Central,0.0,False,2024-05-10
3893,8,2024-05-10,4,127.14,retail,Central,0.0,False,2024-05-10
3894,8,2024-05-10,4,127.14,wholesale,Central,0.0,False,2024-05-10
4465,9,2024-05-10,2,207.52,retail,West,15.0,False,2024-05-10
4466,9,2024-05-10,5,244.14,wholesale,East,0.0,False,2024-05-10
5019,10,2024-05-10,1,108.1,retail,West,0.0,False,2024-05-10
5561,11,2024-05-10,6,9.03,retail,North,0.0,False,2024-05-10
5562,11,2024-05-10,47,7.68,retail,Central,15.0,False,2024-05-10
5563,11,2024-05-10,20,7.22,retail,East,20.0,True,2024-05-10
6057,12,2024-05-10,3,307.34,online,East,20.0,False,2024-05-10
6384,13,2024-05-10,1,762.11,wholesale,East,0.0,False,2024-05-10
6791,14,2024-05-10,3,117.71,retail,Central,0.0,False,2024-05-10
6792,14,2024-05-10,14,117.71,online,South,0.0,False,2024-05-10
7387,15,2024-05-10,26,7.27,retail,East,0.0,False,2024-05-10
7975,16,2024-05-10,2,397.12,online,South,10.0,False,2024-05-10
7976,16,2024-05-10,5,441.25,online,West,0.0,False,2024-05-10
7977,16,2024-05-10,3,441.25,retail,South,0.0,False,2024-05-10
8484,17,2024-05-10,2,562.7,online,Central,0.0,False,2024-05-10
9057,18,2024-05-10,3,215.51,retail,South,0.0,False,2024-05-10
9058,18,2024-05-10,1,215.51,retail,South,0.0,False,2024-05-10
9662,19,2024-05-10,22,38.41,retail,West,5.0,False,2024-05-10
10191,20,2024-05-10,4,133.7,retail,North,5.0,False,2024-05-10
10617,21,2024-05-10,1,287.6,online,Central,0.0,False,2024-05-10
11107,22,2024-05-10,19,33.1,online,Central,0.0,False,2024-05-10
11734,23,2024-05-10,12,34.14,retail,Central,0.0,False,2024-05-10
11735,23,2024-05-10,14,32.43,online,South,5.0,False,2024-05-10
12364,24,2024-05-10,9,278.8,wholesale,North,5.0,False,2024-05-10
12945,25,2024-05-10,1,82.85,retail,Central,0.0,False,2024-05-10
13560,26,2024-05-10,14,69.11,retail,North,0.0,False,2024-05-10
14210,27,2024-05-10,1,32.45,retail,West,5.0,False,2024-05-10
14806,28,2024-05-10,2,346.62,online,West,0.0,True,2024-05-10
15336,29,2024-05-10,2,186.57,retail,South,15.0,False,2024-05-10
15785,30,2024-05-10,2,123.74,retail,Central,5.0,False,2024-05-10
16242,31,2024-05-10,8,35.18,retail,South,0.0,False,2024-05-10
16839,32,2024-05-10,2,516.69,online,West,0.0,False,2024-05-10
17387,33,2024-05-10,4,400.11,online,North,0.0,False,2024-05-10
17924,34,2024-05-10,2,281.0,online,West,0.0,False,2024-05-10
18394,35,2024-05-10,13,32.79,retail,West,0.0,False,2024-05-10
18902,36,2024-05-10,2,179.35,wholesale,Central,5.0,False,2024-05-10
19268,37,2024-05-10,1,355.37,online,North,5.0,False,2024-05-10
19736,38,2024-05-10,1,91.43,retail,North,0.0,False,2024-05-10
19737,38,2024-05-10,18,91.43,retail,South,0.0,False,2024-05-10
20319,39,2024-05-10,5,18.95,retail,West,0.0,False,2024-05-10
20320,39,2024-05-10,57,18.95,online,North,0.0,False,2024-05-10
20321,39,2024-05-10,35,18.95,retail,West,0.0,False,2024-05-10
20913,40,2024-05-10,4,304.97,retail,East,10.0,False,2024-05-10
20914,40,2024-05-10,2,304.97,retail,North,10.0,False,2024-05-10
614,2,2024-05-11,4,64.16,retail,East,0.0,False,2024-05-11
615,2,2024-05-11,4,64.16,wholesale,East,0.0,False,2024-05-11
1245,3,2024-05-11,4,33.07,online,Central,0.0,False,2024-05-11
1730,4,2024-05-11,1,470.16,retail,West,20.0,False,2024-05-11
2124,5,2024-05-11,2,493.84,retail,South,0.0,False,2024-05-11
2682,6,2024-05-11,1,289.37,online,North,0.0,False,2024-05-11
2683,6,2024-05-11,5,289.37,wholesale,West,0.0,False,2024-05-11
3895,8,2024-05-11,5,127.14,online,Central,0.0,False,2024-05-11
3896,8,2024-05-11,7,127.14,wholesale,South,0.0,False,2024-05-11
4467,9,2024-05-11,1,244.14,online,South,0.0,False,2024-05-11
5020,10,2024-05-11,4,108.1,retail,North,0.0,False,2024-05-11
5564,11,2024-05-11,36,9.03,retail,Central,0.0,False,2024-05-11
6058,12,2024-05-11,2,384.17,retail,North,0.0,False,2024-05-11
6385,13,2024-05-11,1,685.9,retail,East,10.0,False,2024-05-11
6793,14,2024-05-11,1,117.71,online,West,0.0,False,2024-05-11
6794,14,2024-05-11,1,111.82,retail,East,5.0,False,2024-05-11
6795,14,2024-05-11,2,111.82,online,North,5.0,False,2024-05-11
7388,15,2024-05-11,1,7.27,retail,West,0.0,False,2024-05-11
7389,15,2024-05-11,14,7.27,wholesale,Central,0.0,False,2024-05-11
7978,16,2024-05-11,1,419.19,retail,South,5.0,False,2024-05-11
8485,17,2024-05-11,2,562.7,retail,East,0.0,False,2024-05-11
9059,18,2024-05-11,1,215.51,retail,Central,0.0,False,2024-05-11
9663,19,2024-05-11,5,40.43,retail,East,0.0,False,2024-05-11
9664,19,2024-05-11,11,40.43,wholesale,East,0.0,False,2024-05-11
10192,20,2024-05-11,2,140.74,retail,North,0.0,False,2024-05-11
10618,21,2024-05-11,2,287.6,retail,West,0.0,False,2024-05-11
11108,22,2024-05-11,4,33.1,online,East,0.0,False,2024-05-11
11109,22,2024-05-11,9,33.1,online,North,0.0,False,2024-05-11
11110,22,2024-05-11,23,33.1,wholesale,South,0.0,False,2024-05-11
11736,23,2024-05-11,1,32.43,online,Central,5.0,False,2024-05-11
12365,24,2024-05-11,4,293.47,retail,Central,0.0,False,2024-05-11
12946,25,2024-05-11,1,66.28,retail,North,20.0,False,2024-05-11
12947,25,2024-05-11,1,82.85,online,West,0.0,False,2024-05-11
13561,26,2024-05-11,2,65.65,online,South,5.0,False,2024-05-11
13562,26,2024-05-11,2,69.11,retail,East,0.0,True,2024-05-11
14211,27,2024-05-11,1,34.16,online,West,0.0,False,2024-05-11
14807,28,2024-05-11,2,294.63,retail,North,15.0,False,2024-05-11
15337,29,2024-05-11,4,208.52,retail,Central,5.0,False,2024-05-11
15786,30,2024-05-11,1,130.25,online,Central,0.0,False,2024-05-11
