inventory_id,product_id,snapshot_date,warehouse_id,quantity_on_hand,quantity_reserved,reorder_triggered,unit_cost_snapshot,created_at
2291,7,2024-04-04,WH-002,2043,416,False,11.54,2024-04-04
2292,7,2024-04-05,WH-002,2031,260,False,11.38,2024-04-05
2293,7,2024-04-06,WH-002,2025,180,False,11.12,2024-04-06
2294,7,2024-04-07,WH-002,2023,199,False,11.44,2024-04-07
2295,7,2024-04-08,WH-002,2005,190,False,11.39,2024-04-08
2296,7,2024-04-09,WH-002,1981,194,False,11.21,2024-04-09
2297,7,2024-04-10,WH-002,1981,306,False,11.01,2024-04-10
2298,7,2024-04-11,WH-002,1981,239,False,11.53,2024-04-11
2299,7,2024-04-12,WH-002,1981,435,False,11.6,2024-04-12
2300,7,2024-04-13,WH-002,1968,381,False,11.31,2024-04-13
2301,7,2024-04-14,WH-002,1965,84,False,11.01,2024-04-14
2302,7,2024-04-15,WH-002,1948,359,False,11.18,2024-04-15
2303,7,2024-04-16,WH-002,1934,91,False,11.1,2024-04-16
2304,7,2024-04-17,WH-002,1927,95,False,11.06,2024-04-17
2305,7,2024-04-18,WH-002,1926,342,False,11.14,2024-04-18
2306,7,2024-04-19,WH-002,1908,187,False,11.27,2024-04-19
2307,7,2024-04-20,WH-002,1900,385,False,11.03,2024-04-20
2308,7,2024-04-21,WH-002,1893,415,False,11.1,2024-04-21
2309,7,2024-04-22,WH-002,1891,166,False,11.05,2024-04-22
2310,7,2024-04-23,WH-002,1887,326,False,11.16,2024-04-23
2311,7,2024-04-24,WH-002,1871,26,False,11.6,2024-04-24
2312,7,2024-04-25,WH-002,1852,144,False,11.2,2024-04-25
2313,7,2024-04-26,WH-002,1821,433,False,11.13,2024-04-26
2314,7,2024-04-27,WH-002,1811,421,False,11.03,2024-04-27
2315,7,2024-04-28,WH-002,1808,238,False,11.49,2024-04-28
2316,7,2024-04-29,WH-002,1805,265,False,11.35,2024-04-29
2317,7,2024-04-30,WH-002,1777,34,False,11.49,2024-04-30
2318,7,2024-05-01,WH-002,1767,131,False,11.51,2024-05-01
2319,7,2024-05-02,WH-002,1760,412,False,11.56,2024-05-02
2320,7,2024-05-03,WH-002,1750,206,False,11.57,2024-05-03
2321,7,2024-05-04,WH-002,1745,230,False,11.11,2024-05-04
2322,7,2024-05-05,WH-002,1714,276,False,11.47,2024-05-05
2323,7,2024-05-06,WH-002,1691,54,False,11.16,2024-05-06
2324,7,2024-05-07,WH-002,1679,369,False,11.03,2024-05-07
2325,7,2024-05-08,WH-002,1672,110,False,11.33,2024-05-08
2326,7,2024-05-09,WH-002,1672,185,False,11.27,2024-05-09
2327,7,2024-05-10,WH-002,1672,131,False,11.49,2024-05-10
2328,7,2024-05-11,WH-002,1672,416,False,11.6,2024-05-11
2329,7,2024-05-12,WH-002,1672,341,False,11.1,2024-05-12
2330,7,2024-05-13,WH-002,1672,76,False,10.95,2024-05-13
2331,7,2024-05-14,WH-002,1672,170,False,11.42,2024-05-14
2332,7,2024-05-15,WH-002,1672,319,False,11.2,2024-05-15
2333,7,2024-05-16,WH-002,1634,138,False,11.22,2024-05-16
2334,7,2024-05-17,WH-002,1606,167,False,11.03,2024-05-17
2335,7,2024-05-18,WH-002,1601,174,False,11.49,2024-05-18
2336,7,2024-05-19,WH-002,1598,185,False,11.23,2024-05-19
2337,7,2024-05-20,WH-002,1592,390,False,11.31,2024-05-20
2338,7,2024-05-21,WH-002,1573,113,False,11.11,2024-05-21
2339,7,2024-05-22,WH-002,1568,122,False,11.3,2024-05-22
2340,7,2024-05-23,WH-002,1541,60,False,11.36,2024-05-23
2341,7,2024-05-24,WH-002,1539,187,False,11.2,2024-05-24
2342,7,2024-05-25,WH-002,1534,34,False,11.45,2024-05-25
2343,7,2024-05-26,WH-002,1526,28,False,11.14,2024-05-26
2344,7,2024-05-27,WH-002,1520,311,False,11.41,2024-05-27
2345,7,2024-05-28,WH-002,1505,178,False,11.33,2024-05-28
2346,7,2024-05-29,WH-002,1503,308,False,11.45,2024-05-29
2347,7,2024-05-30,WH-002,1489,93,False,11.44,2024-05-30
2348,7,2024-05-31,WH-002,1484,52,False,11.45,2024-05-31
2349,7,2024-06-01,WH-002,1470,108,False,11.16,2024-06-01
2350,7,2024-06-02,WH-002,1442,230,False,11.31,2024-06-02
2351,7,2024-06-03,WH-002,1409,22,False,11.3,2024-06-03
2352,7,2024-06-04,WH-002,1389,64,False,11.5,2024-06-04
2353,7,2024-06-05,WH-002,1380,245,False,11.13,2024-06-05
2354,7,2024-06-06,WH-002,1375,201,False,11.23,2024-06-06
2355,7,2024-06-07,WH-002,1364,291,False,11.35,2024-06-07
2356,7,2024-06-08,WH-002,1353,188,False,11.32,2024-06-08
2357,7,2024-06-09,WH-002,1338,269,False,10.98,2024-06-09
2358,7,2024-06-10,WH-002,1315,275,False,11.35,2024-06-10
2359,7,2024-06-11,WH-002,1297,252,False,11.04,2024-06-11
2360,7,2024-06-12,WH-002,1292,148,False,10.98,2024-06-12
2361,7,2024-06-13,WH-002,1257,147,False,11.57,2024-06-13
2362,7,2024-06-14,WH-002,1242,261,False,11.33,2024-06-14
2363,7,2024-06-15,WH-002,1229,175,False,11.11,2024-06-15
2364,7,2024-06-16,WH-002,1209,301,False,10.99,2024-06-16
2365,7,2024-06-17,WH-002,1203,17,False,11.12,2024-06-17
2366,7,2024-06-18,WH-002,1189,250,False,11.32,2024-06-18
2367,7,2024-06-19,WH-002,1171,146,False,11.17,2024-06-19
2368,7,2024-06-20,WH-002,1156,92,False,11.55,2024-06-20
2369,7,2024-06-21,WH-002,1138,113,False,10.98,2024-06-21
2370,7,2024-06-22,WH-002,1134,140,False,11.36,2024-06-22
2371,7,2024-06-23,WH-002,1127,13,False,11.1,2024-06-23
2372,7,2024-06-24,WH-002,1123,273,False,11.41,2024-06-24
2373,7,2024-06-25,WH-002,1103,129,False,11.13,2024-06-25
2374,7,2024-06-26,WH-002,1091,117,False,11.56,2024-06-26
2375,7,2024-06-27,WH-002,1082,144,False,11.57,2024-06-27
2376,7,2024-06-28,WH-002,1058,10,False,11.0,2024-06-28
2377,7,2024-06-29,WH-002,1038,31,False,10.94,2024-06-29
2378,7,2024-06-30,WH-002,1020,181,False,11.54,2024-06-30
2379,7,2024-07-01,WH-002,1012,145,False,10.97,2024-07-01
2380,7,2024-07-02,WH-002,968,178,False,11.42,2024-07-02
2381,7,2024-07-03,WH-002,926,31,False,11.25,2024-07-03
2382,7,2024-07-04,WH-002,920,158,False,11.55,2024-07-04
2383,7,2024-07-05,WH-002,902,213,False,11.27,2024-07-05
2384,7,2024-07-06,WH-002,887,202,False,10.94,2024-07-06
2385,7,2024-07-07,WH-002,884,212,False,11.35,2024-07-07
2386,7,2024-07-08,WH-002,863,154,False,11.31,2024-07-08
2387,7,2024-07-09,WH-002,826,26,False,11.22,2024-07-09
2388,7,2024-07-10,WH-002,809,96,False,11.23,2024-07-10
2389,7,2024-07-11,WH-002,772,131,False,11.0,2024-07-11
2390,7,2024-07-12,WH-002,750,16,False,10.99,2024-07-12
2391,7,2024-07-13,WH-002,741,156,False,10.98,2024-07-13
2392,7,2024-07-14,WH-002,720,43,False,11.62,2024-07-14
2393,7,2024-07-15,WH-002,705,59,False,11.28,2024-07-15
2394,7,2024-07-16,WH-002,702,126,False,11.14,2024-07-16
2395,7,2024-07-17,WH-002,697,107,False,11.15,2024-07-17
2396,7,2024-07-18,WH-002,677,150,False,11.6,2024-07-18
2397,7,2024-07-19,WH-002,675,126,False,11.15,2024-07-19
2398,7,2024-07-20,WH-002,671,99,False,11.0,2024-07-20
2399,7,2024-07-21,WH-002,664,134,False,11.04,2024-07-21
2400,7,2024-07-22,WH-002,636,112,False,11.17,2024-07-22
2401,7,2024-07-23,WH-002,627,52,False,10.98,2024-07-23
2402,7,2024-07-24,WH-002,618,152,False,11.03,2024-07-24
2403,7,2024-07-25,WH-002,603,59,False,10.99,2024-07-25
2404,7,2024-07-26,WH-002,599,64,False,11.36,2024-07-26
2405,7,2024-07-27,WH-002,597,112,False,11.26,2024-07-27
2406,7,2024-07-28,WH-002,592,125,False,11.32,2024-07-28
2407,7,2024-07-29,WH-002,575,131,False,11.21,2024-07-29
2408,7,2024-07-30,WH-002,557,72,False,11.57,2024-07-30
2409,7,2024-07-31,WH-002,550,121,False,11.49,2024-07-31
2410,7,2024-08-01,WH-002,546,9,False,11.46,2024-08-01
2411,7,2024-08-02,WH-002,535,77,False,11.48,2024-08-02
2412,7,2024-08-03,WH-002,518,62,False,10.96,2024-08-03
2413,7,2024-08-04,WH-002,511,70,False,11.56,2024-08-04
2414,7,2024-08-05,WH-002,504,40,False,11.5,2024-08-05
2415,7,2024-08-06,WH-002,492,50,False,11.4,2024-08-06
2416,7,2024-08-07,WH-002,483,115,False,11.03,2024-08-07
2417,7,2024-08-08,WH-002,467,32,False,11.26,2024-08-08
2418,7,2024-08-09,WH-002,448,108,True,11.37,2024-08-09
2419,7,2024-08-10,WH-002,433,23,False,11.11,2024-08-10
2420,7,2024-08-11,WH-002,401,79,False,11.19,2024-08-11
2421,7,2024-08-12,WH-002,384,20,False,11.47,2024-08-12
2422,7,2024-08-13,WH-002,370,0,False,11.19,2024-08-13
2423,7,2024-08-14,WH-002,2179,95,False,10.99,2024-08-14
2424,7,2024-08-15,WH-002,2171,35,False,11.15,2024-08-15
2425,7,2024-08-16,WH-002,2148,509,False,10.95,2024-08-16
2426,7,2024-08-17,WH-002,2132,524,False,11.25,2024-08-17
2427,7,2024-08-18,WH-002,2121,138,False,11.15,2024-08-18
2428,7,2024-08-19,WH-002,2119,393,False,11.21,2024-08-19
2429,7,2024-08-20,WH-002,2110,292,False,10.97,2024-08-20
2430,7,2024-08-21,WH-002,2091,177,False,10.97,2024-08-21
2431,7,2024-08-22,WH-002,2076,9,False,11.49,2024-08-22
2432,7,2024-08-23,WH-002,2075,405,False,11.14,2024-08-23
2433,7,2024-08-24,WH-002,2056,486,False,10.99,2024-08-24
2434,7,2024-08-25,WH-002,2034,500,False,11.39,2024-08-25
2435,7,2024-08-26,WH-002,2028,143,False,11.26,2024-08-26
2436,7,2024-08-27,WH-002,2002,164,False,11.19,2024-08-27
2437,7,2024-08-28,WH-002,1984,263,False,11.52,2024-08-28
2438,7,2024-08-29,WH-002,1952,19,False,11.48,2024-08-29
2439,7,2024-08-30,WH-002,1946,209,False,11.4,2024-08-30
2440,7,2024-08-31,WH-002,1940,29,False,11.18,2024-08-31
2441,7,2024-09-01,WH-002,1923,161,False,11.1,2024-09-01
2442,7,2024-09-02,WH-002,1913,88,False,11.0,2024-09-02
2443,7,2024-09-03,WH-002,1900,220,False,11.26,2024-09-03
2444,7,2024-09-04,WH-002,1875,69,False,11.5,2024-09-04
2445,7,2024-09-05,WH-002,1847,298,False,11.31,2024-09-05
2446,7,2024-09-06,WH-002,1821,247,False,11.49,2024-09-06
2447,7,2024-09-07,WH-002,1815,315,False,11.37,2024-09-07
2448,7,2024-09-08,WH-002,1808,392,False,11.25,2024-09-08
2449,7,2024-09-09,WH-002,1793,205,False,11.03,2024-09-09
2450,7,2024-09-10,WH-002,1756,102,False,11.36,2024-09-10
2451,7,2024-09-11,WH-002,1740,401,False,11.54,2024-09-11
2452,7,2024-09-12,WH-002,1706,372,False,11.23,2024-09-12
2453,7,2024-09-13,WH-002,1688,398,False,11.56,2024-09-13
2454,7,2024-09-14,WH-002,1682,68,False,11.34,2024-09-14
2455,7,2024-09-15,WH-002,1680,9,False,11.02,2024-09-15
2456,7,2024-09-16,WH-002,1668,153,False,11.36,2024-09-16
2457,7,2024-09-17,WH-002,1664,223,False,11.4,2024-09-17
2458,7,2024-09-18,WH-002,1660,110,False,11.45,2024-09-18
2459,7,2024-09-19,WH-002,1633,116,False,11.16,2024-09-19
2460,7,2024-09-20,WH-002,1621,96,False,11.26,2024-09-20
2461,7,2024-09-21,WH-002,1613,384,False,11.42,2024-09-21
2462,7,2024-09-22,WH-002,1598,213,False,10.99,2024-09-22
2463,7,2024-09-23,WH-002,1590,253,False,11.56,2024-09-23
2464,7,2024-09-24,WH-002,1580,294,False,11.38,2024-09-24
2465,7,2024-09-25,WH-002,1578,250,False,11.44,2024-09-25
2466,7,2024-09-26,WH-002,1555,118,False,11.16,2024-09-26
2467,7,2024-09-27,WH-002,1546,118,False,11.1,2024-09-27
2468,7,2024-09-28,WH-002,1533,28,False,11.44,2024-09-28
2469,7,2024-09-29,WH-002,1528,84,False,11.58,2024-09-29
2470,7,2024-09-30,WH-002,1511,139,False,11.48,2024-09-30
2471,7,2024-10-01,WH-002,1490,296,False,11.5,2024-10-01
2472,7,2024-10-02,WH-002,1472,64,False,11.6,2024-10-02
2473,7,2024-10-03,WH-002,1440,153,False,11.45,2024-10-03
2474,7,2024-10-04,WH-002,1426,290,False,11.06,2024-10-04
2475,7,2024-10-05,WH-002,1421,352,False,11.26,2024-10-05
2476,7,2024-10-06,WH-002,1412,49,False,11.12,2024-10-06
2477,7,2024-10-07,WH-002,1395,301,False,11.0,2024-10-07
2478,7,2024-10-08,WH-002,1376,101,False,11.21,2024-10-08
2479,7,2024-10-09,WH-002,1374,325,False,11.55,2024-10-09
2480,7,2024-10-10,WH-002,1354,95,False,11.54,2024-10-10
2481,7,2024-10-11,WH-002,1337,213,False,11.33,2024-10-11
2482,7,2024-10-12,WH-002,1325,281,False,11.3,2024-10-12
2483,7,2024-10-13,WH-002,1313,90,False,11.02,2024-10-13
2484,7,2024-10-14,WH-002,1302,55,False,11.2,2024-10-14
2485,7,2024-10-15,WH-002,1289,183,False,11.29,2024-10-15
2486,7,2024-10-16,WH-002,1286,92,False,11.06,2024-10-16
2487,7,2024-10-17,WH-002,1248,169,False,11.58,2024-10-17
2488,7,2024-10-18,WH-002,1213,226,False,11.04,2024-10-18
2489,7,2024-10-19,WH-002,1210,132,False,11.44,2024-10-19
2490,7,2024-10-20,WH-002,1209,190,False,11.27,2024-10-20
2491,7,2024-10-21,WH-002,1200,201,False,11.08,2024-10-21
2492,7,2024-10-22,WH-002,1191,207,False,11.38,2024-10-22
2493,7,2024-10-23,WH-002,1182,68,False,11.43,2024-10-23
2494,7,2024-10-24,WH-002,1175,210,False,11.24,2024-10-24
2495,7,2024-10-25,WH-002,1137,68,False,11.02,2024-10-25
2496,7,2024-10-26,WH-002,1124,99,False,11.04,2024-10-26
2497,7,2024-10-27,WH-002,1118,262,False,11.5,2024-10-27
2498,7,2024-10-28,WH-002,1099,217,False,11.57,2024-10-28
2499,7,2024-10-29,WH-002,1096,56,False,11.54,2024-10-29
2500,7,2024-10-30,WH-002,1073,209,False,11.04,2024-10-30
2501,7,2024-10-31,WH-002,1059,154,False,11.3,2024-10-31
2502,7,2024-11-01,WH-002,1040,32,False,11.58,2024-11-01
2503,7,2024-11-02,WH-002,1024,85,False,10.96,2024-11-02
2504,7,2024-11-03,WH-002,1014,221,False,11.54,2024-11-03
2505,7,2024-11-04,WH-002,1005,149,False,11.56,2024-11-04
2506,7,2024-11-05,WH-002,990,37,False,11.35,2024-11-05
2507,7,2024-11-06,WH-002,989,34,False,11.15,2024-11-06
2508,7,2024-11-07,WH-002,986,135,False,11.49,2024-11-07
2509,7,2024-11-08,WH-002,982,101,False,11.35,2024-11-08
2510,7,2024-11-09,WH-002,969,50,False,11.38,2024-11-09
2511,7,2024-11-10,WH-002,962,200,False,11.35,2024-11-10
2512,7,2024-11-11,WH-002,951,45,False,11.37,2024-11-11
2513,7,2024-11-12,WH-002,932,74,False,11.44,2024-11-12
2514,7,2024-11-13,WH-002,927,90,False,11.36,2024-11-13
2515,7,2024-11-14,WH-002,907,1,False,11.19,2024-11-14
2516,7,2024-11-15,WH-002,893,143,False,11.58,2024-11-15
2517,7,2024-11-16,WH-002,887,81,False,11.54,2024-11-16
2518,7,2024-11-17,WH-002,875,25,False,11.5,2024-11-17
2519,7,2024-11-18,WH-002,864,65,False,10.95,2024-11-18
2520,7,2024-11-19,WH-002,860,50,False,11.53,2024-11-19
2521,7,2024-11-20,WH-002,845,121,False,11.03,2024-11-20
2522,7,2024-11-21,WH-002,821,44,False,11.47,2024-11-21
2523,7,2024-11-22,WH-002,809,32,False,11.36,2024-11-22
2524,7,2024-11-23,WH-002,806,126,False,11.11,2024-11-23
2525,7,2024-11-24,WH-002,776,113,False,11.54,2024-11-24
2526,7,2024-11-25,WH-002,751,180,False,11.0,2024-11-25
2527,7,2024-11-26,WH-002,750,157,False,11.17,2024-11-26
2528,7,2024-11-27,WH-002,730,175,False,11.59,2024-11-27
2529,7,2024-11-28,WH-002,717,50,False,11.24,2024-11-28
2530,7,2024-11-29,WH-002,700,75,False,11.07,2024-11-29
2531,7,2024-11-30,WH-002,696,102,False,11.1,2024-11-30
2532,7,2024-12-01,WH-002,691,38,False,11.38,2024-12-01
2533,7,2024-12-02,WH-002,655,97,False,11.25,2024-12-02
2534,7,2024-12-03,WH-002,638,104,False,11.2,2024-12-03
2535,7,2024-12-04,WH-002,627,105,False,11.23,2024-12-04
2536,7,2024-12-05,WH-002,600,78,False,11.04,2024-12-05
2537,7,2024-12-06,WH-002,597,85,False,11.38,2024-12-06
2538,7,2024-12-07,WH-002,588,143,False,11.07,2024-12-07
2539,7,2024-12-08,WH-002,585,71,False,11.55,2024-12-08
2540,7,2024-12-09,WH-002,557,33,False,11.07,2024-12-09
2541,7,2024-12-10,WH-002,534,13,False,11.35,2024-12-10
2542,7,2024-12-11,WH-002,509,81,False,11.29,2024-12-11
2543,7,2024-12-12,WH-002,501,92,False,11.58,2024-12-12
2544,7,2024-12-13,WH-002,494,12,False,10.99,2024-12-13
2545,7,2024-12-14,WH-002,482,101,False,11.4,2024-12-14
2546,7,2024-12-15,WH-002,457,87,True,11.57,2024-12-15
2547,7,2024-12-16,WH-002,443,103,False,11.47,2024-12-16
2548,7,2024-12-17,WH-002,437,21,False,11.54,2024-12-17
2549,7,2024-12-18,WH-002,416,40,False,11.49,2024-12-18
2550,7,2024-12-19,WH-002,395,24,False,11.13,2024-12-19
2551,7,2024-12-20,WH-002,2210,460,False,11.48,2024-12-20
2552,7,2024-12-21,WH-002,2198,155,False,11.2,2024-12-21
2553,7,2024-12-22,WH-002,2191,534,False,11.29,2024-12-22
2554,7,2024-12-23,WH-002,2181,282,False,11.58,2024-12-23
2555,7,2024-12-24,WH-002,2171,496,False,11.11,2024-12-24
2556,7,2024-12-25,WH-002,2170,453,False,11.05,2024-12-25
2557,7,2024-12-26,WH-002,2154,242,False,11.23,2024-12-26
2558,7,2024-12-27,WH-002,2149,26,False,11.58,2024-12-27
2559,7,2024-12-28,WH-002,2145,121,False,11.22,2024-12-28
2560,7,2024-12-29,WH-002,2139,305,False,11.38,2024-12-29
2561,7,2024-12-30,WH-002,2100,170,False,11.29,2024-12-30
2562,7,2024-12-31,WH-002,2096,234,False,11.41,2024-12-31
2563,8,2024-01-01,WH-002,124,28,False,65.84,2024-01-01
2564,8,2024-01-02,WH-002,116,2,False,67.91,2024-01-02
2565,8,2024-01-03,WH-002,114,26,False,67.77,2024-01-03
2566,8,2024-01-04,WH-002,100,10,False,67.65,2024-01-04
2567,8,2024-01-05,WH-002,94,4,False,66.49,2024-01-05
2568,8,2024-01-06,WH-002,87,0,False,68.12,2024-01-06
2569,8,2024-01-07,WH-002,80,3,False,64.66,2024-01-07
2570,8,2024-01-08,WH-002,75,9,False,67.96,2024-01-08
2571,8,2024-01-09,WH-002,66,5,False,68.23,2024-01-09
2572,8,2024-01-10,WH-002,65,11,False,65.77,2024-01-10
2573,8,2024-01-11,WH-002,59,14,False,67.12,2024-01-11
2574,8,2024-01-12,WH-002,58,7,False,67.4,2024-01-12
2575,8,2024-01-13,WH-002,55,4,False,66.91,2024-01-13
2576,8,2024-01-14,WH-002,49,5,False,66.98,2024-01-14
2577,8,2024-01-15,WH-002,45,10,True,66.2,2024-01-15
2578,8,2024-01-16,WH-002,39,1,False,67.66,2024-01-16
2579,8,2024-01-17,WH-002,34,4,False,66.8,2024-01-17
2580,8,2024-01-18,WH-002,33,1,False,66.78,2024-01-18
2581,8,2024-01-19,WH-002,20,1,False,65.57,2024-01-19
2582,8,2024-01-20,WH-002,17,1,False,67.26,2024-01-20
2583,8,2024-01-21,WH-002,13,2,False,67.71,2024-01-21
2584,8,2024-01-22,WH-002,4,1,False,67.32,2024-01-22
2585,8,2024-01-23,WH-002,2,0,False,66.7,2024-01-23
2586,8,2024-01-24,WH-002,0,0,False,64.77,2024-01-24
2587,8,2024-01-25,WH-002,0,0,False,66.61,2024-01-25
2588,8,2024-01-26,WH-002,0,0,False,67.31,2024-01-26
2589,8,2024-01-27,WH-002,0,0,False,65.43,2024-01-27
2590,8,2024-01-28,WH-002,0,0,False,65.34,2024-01-28
2591,8,2024-01-29,WH-002,0,0,False,66.73,2024-01-29
2592,8,2024-01-30,WH-002,0,0,False,67.85,2024-01-30
2593,8,2024-01-31,WH-002,0,0,False,68.3,2024-01-31
2594,8,2024-02-01,WH-002,0,0,False,65.34,2024-02-01
2595,8,2024-02-02,WH-002,0,0,False,64.66,2024-02-02
2596,8,2024-02-03,WH-002,0,0,False,66.23,2024-02-03
2597,8,2024-02-04,WH-002,0,0,False,67.61,2024-02-04
2598,8,2024-02-05,WH-002,0,0,False,67.07,2024-02-05
2599,8,2024-02-06,WH-002,0,0,False,65.17,2024-02-06
2600,8,2024-02-07,WH-002,0,0,False,64.63,2024-02-07
2601,8,2024-02-08,WH-002,0,0,False,67.03,2024-02-08
2602,8,2024-02-09,WH-002,0,0,False,66.31,2024-02-09
2603,8,2024-02-10,WH-002,0,0,False,64.96,2024-02-10
2604,8,2024-02-11,WH-002,0,0,False,66.06,2024-02-11
2605,8,2024-02-12,WH-002,0,0,False,65.36,2024-02-12
2606,8,2024-02-13,WH-002,0,0,False,67.61,2024-02-13
2607,8,2024-02-14,WH-002,0,0,False,64.48,2024-02-14
2608,8,2024-02-15,WH-002,0,0,False,65.18,2024-02-15
2609,8,2024-02-16,WH-002,0,0,False,64.81,2024-02-16
2610,8,2024-02-17,WH-002,0,0,False,65.58,2024-02-17
2611,8,2024-02-18,WH-002,0,0,False,67.65,2024-02-18
2612,8,2024-02-19,WH-002,0,0,False,68.13,2024-02-19
2613,8,2024-02-20,WH-002,89,11,False,68.18,2024-02-20
2614,8,2024-02-21,WH-002,82,9,False,65.34,2024-02-21
2615,8,2024-02-22,WH-002,74,5,False,66.78,2024-02-22
2616,8,2024-02-23,WH-002,58,12,False,64.73,2024-02-23
2617,8,2024-02-24,WH-002,53,0,False,64.56,2024-02-24
2618,8,2024-02-25,WH-002,45,10,True,66.97,2024-02-25
2619,8,2024-02-26,WH-002,38,7,False,64.78,2024-02-26
2620,8,2024-02-27,WH-002,21,4,False,65.51,2024-02-27
2621,8,2024-02-28,WH-002,11,0,False,66.76,2024-02-28
2622,8,2024-02-29,WH-002,8,2,False,66.69,2024-02-29
2623,8,2024-03-01,WH-002,4,1,False,65.12,2024-03-01
2624,8,2024-03-02,WH-002,0,0,False,66.41,2024-03-02
2625,8,2024-03-03,WH-002,0,0,False,64.89,2024-03-03
2626,8,2024-03-04,WH-002,0,0,False,68.16,2024-03-04
2627,8,2024-03-05,WH-002,0,0,False,67.8,2024-03-05
2628,8,2024-03-06,WH-002,0,0,False,64.63,2024-03-06
2629,8,2024-03-07,WH-002,0,0,False,66.95,2024-03-07
2630,8,2024-03-08,WH-002,0,0,False,64.86,2024-03-08
2631,8,2024-03-09,WH-002,0,0,False,68.14,2024-03-09
2632,8,2024-03-10,WH-002,0,0,False,66.68,2024-03-10
2633,8,2024-03-11,WH-002,0,0,False,65.78,2024-03-11
2634,8,2024-03-12,WH-002,0,0,False,66.1,2024-03-12
2635,8,2024-03-13,WH-002,0,0,False,65.13,2024-03-13
2636,8,2024-03-14,WH-002,0,0,False,66.37,2024-03-14
2637,8,2024-03-15,WH-002,0,0,False,68.35,2024-03-15
2638,8,2024-03-16,WH-002,0,0,False,68.08,2024-03-16
2639,8,2024-03-17,WH-002,0,0,False,67.16,2024-03-17
2640,8,2024-03-18,WH-002,0,0,False,67.53,2024-03-18
2641,8,2024-03-19,WH-002,0,0,False,66.43,2024-03-19
2642,8,2024-03-20,WH-002,88,13,False,64.53,2024-03-20
2643,8,2024-03-21,WH-002,85,9,False,67.46,2024-03-21
2644,8,2024-03-22,WH-002,80,2,False,67.4,2024-03-22
2645,8,2024-03-23,WH-002,73,5,False,66.99,2024-03-23
2646,8,2024-03-24,WH-002,70,6,False,65.49,2024-03-24
2647,8,2024-03-25,WH-002,60,0,False,67.15,2024-03-25
2648,8,2024-03-26,WH-002,53,0,False,66.65,2024-03-26
2649,8,2024-03-27,WH-002,39,0,True,67.37,2024-03-27
2650,8,2024-03-28,WH-002,31,0,False,67.86,2024-03-28
2651,8,2024-03-29,WH-002,19,2,False,65.38,2024-03-29
2652,8,2024-03-30,WH-002,16,1,False,66.21,2024-03-30
2653,8,2024-03-31,WH-002,9,0,False,66.72,2024-03-31
2654,8,2024-04-01,WH-002,2,0,False,64.64,2024-04-01
2655,8,2024-04-02,WH-002,0,0,False,67.23,2024-04-02
2656,8,2024-04-03,WH-002,0,0,False,66.39,2024-04-03
2657,8,2024-04-04,WH-002,0,0,False,68.31,2024-04-04
2658,8,2024-04-05,WH-002,0,0,False,65.91,2024-04-05
2659,8,2024-04-06,WH-002,0,0,False,68.3,2024-04-06
2660,8,2024-04-07,WH-002,0,0,False,66.33,2024-04-07
2661,8,2024-04-08,WH-002,0,0,False,66.28,2024-04-08
2662,8,2024-04-09,WH-002,0,0,False,67.07,2024-04-09
2663,8,2024-04-10,WH-002,0,0,False,65.67,2024-04-10
2664,8,2024-04-11,WH-002,0,0,False,66.5,2024-04-11
2665,8,2024-04-12,WH-002,0,0,False,66.51,2024-04-12
2666,8,2024-04-13,WH-002,0,0,False,67.92,2024-04-13
2667,8,2024-04-14,WH-002,0,0,False,67.82,2024-04-14
2668,8,2024-04-15,WH-002,0,0,False,65.85,2024-04-15
2669,8,2024-04-16,WH-002,0,0,False,65.34,2024-04-16
2670,8,2024-04-17,WH-002,0,0,False,66.99,2024-04-17
2671,8,2024-04-18,WH-002,0,0,False,66.79,2024-04-18
2672,8,2024-04-19,WH-002,0,0,False,68.23,2024-04-19
2673,8,2024-04-20,WH-002,86,8,False,65.8,2024-04-20
2674,8,2024-04-21,WH-002,74,8,False,66.01,2024-04-21
2675,8,2024-04-22,WH-002,69,16,False,64.58,2024-04-22
2676,8,2024-04-23,WH-002,57,10,False,66.95,2024-04-23
2677,8,2024-04-24,WH-002,49,4,False,65.34,2024-04-24
2678,8,2024-04-25,WH-002,46,10,True,66.07,2024-04-25
2679,8,2024-04-26,WH-002,30,6,False,65.85,2024-04-26
2680,8,2024-04-27,WH-002,28,2,False,66.34,2024-04-27
2681,8,2024-04-28,WH-002,26,2,False,65.99,2024-04-28
2682,8,2024-04-29,WH-002,18,3,False,64.64,2024-04-29
2683,8,2024-04-30,WH-002,10,2,False,66.81,2024-04-30
2684,8,2024-05-01,WH-002,0,0,False,65.18,2024-05-01
2685,8,2024-05-02,WH-002,0,0,False,67.9,2024-05-02
2686,8,2024-05-03,WH-002,0,0,False,65.9,2024-05-03
2687,8,2024-05-04,WH-002,0,0,False,66.31,2024-05-04
2688,8,2024-05-05,WH-002,0,0,False,67.39,2024-05-05
2689,8,2024-05-06,WH-002,0,0,False,65.54,2024-05-06
2690,8,2024-05-07,WH-002,0,0,False,68.07,2024-05-07
2691,8,2024-05-08,WH-002,0,0,False,67.25,2024-05-08
2692,8,2024-05-09,WH-002,0,0,False,67.68,2024-05-09
2693,8,2024-05-10,WH-002,0,0,False,66.45,2024-05-10
2694,8,2024-05-11,WH-002,0,0,False,65.97,2024-05-11
